month,year,day,lat,long
11,2013,19,-72.983611,75.245833
11,2013,20,-72.983611,75.245833
11,2013,21,-72.98361,75.24583
11,2013,21,-72.983611,75.245833
11,2013,21,-72.98361,75.24583
11,2013,21,-72.98361,75.24583
11,2013,22,-72.98361,75.24583
11,2013,22,-72.983611,75.245833
11,2013,22,-72.983611,75.245833
11,2013,22,-72.98361,75.24583
11,1963,10,-72.98361,75.24583
11,1965,20,-72.98361,75.24583
11,1973,19,-72.98361,75.24583
11,1977,16,-72.94583,75.26667
11,1981,20,-72.94306,75.275
11,1982,15,-72.94111,75.29028
11,1986,05,-72.94167,75.29194
11,1987,19,-72.935,75.325
11,1987,23,-72.93528,75.32472
11,1991,22,-72.93528,75.32417
11,1993,03,-72.93972,75.30139
11,1993,11,-72.93472,75.31667
11,1993,23,-72.93472,75.31583
11,1994,03,-72.94222,75.29028
11,1995,01,-72.95944,75.31028
11,1996,02,-72.93556,75.34639
11,1996,19,-72.93667,75.345
11,1996,20,-72.96694,75.27333
11,1996,21,-72.93611,75.30889
11,1997,21,-72.9425,75.299722
11,1997,23,-72.94667,75.30583
11,1998,18,-72.94167,75.30583
11,1998,19,-72.9425,75.316667
11,1998,20,-72.94139,75.30056
11,1998,20,-72.94306,75.29667
11,1998,22,-72.94917,75.2925
11,1998,22,-72.94444,75.29861
11,1999,02,-72.95167,75.27361
11,1999,11,-72.94833,75.26556
11,1999,16,-72.94861,75.265
11,1999,17,-72.94861,75.26361
11,1999,18,-72.945,75.26083
11,1999,18,-72.946111,75.269167
11,1999,19,-72.94639,75.28333
11,1999,22,-72.95889,75.28
11,1999,23,-72.93667,75.30139
11,2000,01,-72.93528,75.32
11,2000,06,-72.935,75.31861
11,2000,18,-72.93472,75.32028
11,2000,18,-72.94917,75.25861
11,2000,18,-72.93472,75.32028
11,2000,18,-72.93611,75.31361
11,2000,19,-72.93639,75.31417
11,2000,20,-72.953333,75.228056
11,2000,21,-72.95944,75.23694
11,2000,21,-72.95944,75.21611
11,2000,21,-72.96083,75.24722
11,2000,22,-72.960833,75.225278
11,2000,22,-72.9642,75.2392
11,2000,22,-72.96306,75.21472
11,2001,19,-72.9625,75.225833
11,2001,21,-72.96472,75.21639
11,2001,22,-72.9656,75.2431
11,2001,22,-72.96028,75.22028
11,2002,05,-72.96389,75.22222
11,2002,05,-72.96278,75.24611
11,2002,07,-72.93472,75.32167
11,2002,16,-72.93472,75.32028
11,2002,16,-72.935,75.31389
11,2002,17,-72.93472,75.32194
11,2002,19,-72.935,75.31861
11,2002,20,-72.93472,75.32083
11,2002,21,-72.93528,75.32222
11,2002,22,-72.93611,75.30556
11,2003,00,-72.935278,75.316667
11,2003,17,-72.93444,75.325
11,2003,18,-72.93417,75.32222
11,2003,18,-72.93833,75.28972
11,2003,18,-72.938333,75.290278
11,2003,20,-72.94028,75.28583
11,2003,21,-72.93333,75.33528
11,2003,22,-72.93417,75.32583
11,2003,22,-72.93833,75.28972
11,2003,22,-72.94333,75.27167
11,2003,23,-72.96306,75.23917
11,2003,23,-72.96028,75.22222
11,2004,02,-72.96389,75.21611
11,2004,14,-72.96278,75.23889
11,2004,19,-72.96528,75.21528
11,2005,00,-72.9633,75.2178
11,2005,03,-72.965,75.22028
11,2005,03,-72.96306,75.22444
11,2005,16,-72.9625,75.23417
11,2005,19,-72.963333,75.255833
11,2005,19,-72.96194,75.25556
11,2005,19,-72.96389,75.22528
11,2005,19,-72.961389,75.224722
11,2005,21,-72.96583,75.23
11,2005,21,-72.93556,75.29833
11,2005,21,-72.85222,75.21944
11,2005,21,-72.85444,75.21083
11,2005,23,-72.82722,75.28083
11,2006,11,-72.82444,75.29167
11,2006,11,-72.824722,75.291944
11,2006,14,-72.82472,75.29139
11,2006,16,-72.825,75.35667
11,2006,16,-72.825,75.35639
11,2006,17,-72.825,75.356111
11,2006,18,-72.825,75.35667
11,2006,19,-72.82278,75.29639
11,2006,20,-72.94167,75.2775
11,2006,20,-72.962778,75.225556
11,2006,21,-72.99611,75.20333
11,2006,23,-72.99583,75.20389
11,2006,24,-72.9775,75.216944
11,2007,03,-72.82444,75.29167
11,2007,04,-72.77528,75.32472
11,2007,05,-72.77417,75.33167
11,2007,11,-72.773889,75.336944
11,2007,16,-72.77333,75.33222
11,2007,19,-72.77361,75.33361
11,2007,19,-72.77444,75.32306
11,2007,22,-72.793889,75.281944
11,2007,22,-72.783333,75.281944
11,2007,22,-72.783611,75.2975
11,2007,23,-72.78556,75.29583
11,2008,01,-72.78917,75.28583
11,2008,01,-72.79167,75.29083
11,2008,04,-72.7925,75.29194
11,2008,09,-72.7914,75.2997
11,2008,14,-72.791389,75.297222
11,2008,14,-72.79111,75.28833
11,2008,18,-72.790278,75.283333
11,2008,18,-72.785,75.302222
11,2008,18,-72.784722,75.298889
11,2008,18,-72.781944,75.321389
11,2008,19,-72.7825,75.32222
11,2008,20,-72.7825,75.32639
11,2008,20,-72.7825,75.32167
11,2008,20,-72.79,75.29972
11,2008,22,-72.77278,75.34556
11,2008,23,-72.77333,75.33333
11,2008,23,-72.776944,75.330833
11,2009,01,-72.77639,75.34778
11,2009,01,-72.77444,75.33417
11,2009,17,-72.77306,75.315
11,2009,18,-72.77333,75.33194
11,2009,22,-72.77278,75.35
11,2010,06,-72.77306,75.34583
11,2010,06,-72.77417,75.33111
11,2010,16,-72.77389,75.33361
11,2010,18,-72.773611,75.339722
11,2010,18,-72.772778,75.337778
11,2010,19,-72.77861,75.33
11,2011,00,-72.77833,75.33028
11,2011,01,-72.77861,75.33167
11,2011,01,-72.77861,75.33083
11,2011,12,-72.77861,75.32972
11,2011,12,-72.77806,75.33417
11,2011,15,-72.7775,75.33528
11,2011,20,-72.77806,75.33722
11,2011,20,-72.77806,75.33472
11,2011,21,-72.77778,75.33222
11,2011,21,-72.77778,75.3325
11,2011,22,-72.77722,75.33778
11,2011,23,-72.77722,75.33889
11,2011,23,-72.77722,75.34083
11,2012,04,-72.775833,75.330556
11,2012,10,-72.775556,75.329167
11,2012,11,-72.775,75.320833
11,2012,15,-72.774444,75.345556
11,2012,17,-72.773889,75.336389
11,2012,18,-72.77389,75.34083
11,2012,18,-72.773889,75.347222
11,2012,19,-72.77361,75.34444
11,2012,19,-72.77361,75.3475
11,2012,19,-72.773333,75.36
11,2012,20,-72.77333,75.34833
11,2012,21,-72.773333,75.349722
11,2012,21,-72.77333,75.33861
11,2012,22,-72.773333,75.3375
11,2012,23,-72.77361,75.31972
11,2013,00,-72.773611,75.322222
11,2013,01,-72.79028,75.29333
11,2013,02,-72.79028,75.29361
11,2013,11,-72.79028,75.295
11,2013,11,-72.79,75.29583
11,2013,16,-72.79,75.29722
11,2013,17,-72.79,75.29639
11,2013,18,-72.79028,75.2975
11,2013,18,-72.79056,75.28139
11,2013,18,-72.79056,75.27944
11,2013,19,-72.79056,75.28278
11,2013,19,-72.79056,75.27694
11,2013,19,-72.78972,75.29722
11,2013,19,-72.78972,75.29194
11,2013,19,-72.79,75.28944
11,2013,19,-72.79,75.298056
11,2013,19,-72.789722,75.284444
11,2013,20,-72.78972,75.29028
11,2013,20,-72.790556,75.298889
11,2013,21,-72.78889,75.29472
11,2013,21,-72.788889,75.295833
11,2013,21,-72.78889,75.2975
11,2013,23,-72.789444,75.292222
11,1973,20,-72.789167,75.300833
11,1977,22,-72.788056,75.303889
11,1984,13,-72.788056,75.304167
11,1984,19,-72.78806,75.305
11,1989,12,-72.78806,75.31083
11,1989,13,-72.78778,75.28889
11,1993,19,-72.78694,75.30444
11,1995,18,-72.78694,75.30472
11,1996,04,-72.78694,75.30306
11,1996,18,-72.786944,75.315278
11,1996,19,-72.7847,75.2892
11,1996,21,-72.78472,75.2875
11,1997,02,-72.78444,75.29028
11,1997,02,-72.78389,75.30806
11,1997,22,-72.78472,75.29444
11,1998,01,-72.784444,75.325833
11,1998,05,-72.7844,75.3094
11,1998,05,-72.775,75.31556
11,1998,18,-72.775,75.3175
11,1998,19,-72.775,75.332778
11,1998,21,-72.77444,75.33139
11,1998,22,-72.774167,75.325556
11,1998,23,-72.775,75.33889
11,1999,10,-72.77528,75.33889
11,1999,18,-72.775,75.34167
11,1999,20,-72.77333,75.32222
11,1999,20,-72.77444,75.33333
11,1999,21,-72.77472,75.33361
11,1999,21,-72.77361,75.32222
11,2000,01,-72.77361,75.3225
11,2000,17,-72.77361,75.32278
11,2000,23,-72.77361,75.32306
11,2000,23,-72.77389,75.32389
11,2000,23,-72.77389,75.32417
11,2001,13,-72.77389,75.32444
11,2001,17,-72.77389,75.32472
11,2001,18,-72.77333,75.33361
11,2001,20,-72.77333,75.33389
11,2001,20,-72.77333,75.33417
11,2002,06,-72.77333,75.33444
11,2002,11,-72.77417,75.33889
11,2002,15,-72.775,75.32944
11,2002,20,-72.77472,75.33083
11,2003,01,-72.77472,75.33083
11,2003,06,-72.77472,75.33083
11,2003,16,-72.774722,75.330833
11,2003,17,-72.775,75.34111
11,2003,17,-72.775,75.34111
11,2003,18,-72.775,75.34111
11,2003,18,-72.775,75.341111
11,2003,19,-72.77722,75.33806
11,2003,19,-72.77722,75.33806
11,2003,21,-72.777222,75.338056
11,2004,00,-72.77722,75.33833
11,2004,02,-72.777222,75.338889
11,2004,07,-72.77722,75.33917
11,2004,13,-72.778611,75.330278
11,2004,20,-72.77861,75.33083
11,2004,20,-72.778611,75.331389
11,2004,21,-72.781944,75.322222
11,2004,21,-72.781944,75.322778
11,2005,00,-72.781944,75.323056
11,2005,18,-72.778333,75.325278
11,2005,19,-72.77833,75.32611
11,2005,19,-72.7783,75.3269
11,2005,20,-72.7753,75.3364
11,2005,20,-72.775278,75.3375
11,2005,21,-72.775278,75.338056
11,2005,21,-72.7753,75.3381
11,2005,22,-72.77528,75.33806
11,2005,22,-72.7753,75.3381
11,2005,24,-72.777778,75.327778
11,2006,02,-72.77778,75.32806
11,2006,02,-72.777778,75.328333
11,2006,03,-72.77778,75.32944
11,2006,03,-72.777778,75.33
11,2006,05,-72.777778,75.330278
11,2006,06,-72.778056,75.325556
11,2006,07,-72.77806,75.32583
11,2006,08,-72.7781,75.3261
11,2006,10,-72.7781,75.3264
11,2006,12,-72.778056,75.326667
11,2006,13,-72.77806,75.32722
11,2006,13,-72.778056,75.3275
11,2006,16,-72.776944,75.323333
11,2006,17,-72.77694,75.32361
11,2006,18,-72.77694,75.32389
11,2006,19,-72.776944,75.324722
11,2006,20,-72.7769,75.3264
11,2006,21,-72.77694,75.32694
11,2006,22,-72.776944,75.327222
11,2007,01,-72.7775,75.3336
11,2007,05,-72.7775,75.334167
11,2007,07,-72.7775,75.3344
11,2007,20,-72.7775,75.33556
11,2008,16,-72.776389,75.319167
11,2008,17,-72.77639,75.31944
11,2008,18,-72.7764,75.3197
11,2008,19,-72.776389,75.32
11,2008,19,-72.77639,75.32056
11,2008,20,-72.77639,75.32222
11,2008,20,-72.77639,75.3225
11,2008,21,-72.7731,75.34
11,2008,21,-72.773056,75.340278
11,2009,00,-72.773056,75.340556
11,2009,06,-72.77306,75.34139
11,2009,18,-72.773056,75.341667
11,2009,18,-72.773056,75.341944
11,2009,18,-72.773056,75.342222
11,2009,18,-72.77306,75.3425
11,2009,18,-72.773056,75.343056
11,2009,19,-72.773056,75.343333
11,2009,20,-72.7731,75.3436
11,2009,21,-72.77306,75.34444
11,2009,23,-72.77306,75.34472
11,2010,07,-72.77306,75.345
11,2010,20,-72.773056,75.345278
11,2010,20,-72.77389,75.34111
11,2010,22,-72.773889,75.341389
11,2011,00,-72.7739,75.3417
11,2011,01,-72.773889,75.342222
11,2011,05,-72.773889,75.3425
11,2011,05,-72.77389,75.34278
11,2011,08,-72.77389,75.34333
11,2011,16,-72.773889,75.343333
11,2011,18,-72.77389,75.34333
11,2011,18,-72.77528,75.34528
11,2011,18,-72.775278,75.345833
11,2011,18,-72.775278,75.346111
11,2011,19,-72.775278,75.346667
11,2011,19,-72.775278,75.3475
11,2011,19,-72.775,75.31528
11,2011,20,-72.776389,75.347778
11,2011,20,-72.776389,75.348056
11,2011,20,-72.776389,75.348333
11,2011,20,-72.776389,75.348611
11,2011,21,-72.77639,75.34889
11,2011,21,-72.780556,75.345278
11,2011,21,-72.781111,75.3175
11,2011,21,-72.78111,75.31778
11,2011,22,-72.781111,75.319167
11,2012,02,-72.775,75.33889
11,2012,04,-72.78056,75.31694
11,2012,07,-72.78278,75.3025
11,2012,19,-72.78306,75.30278
11,2012,19,-72.78361,75.29944
11,2012,20,-72.78361,75.29639
11,2012,20,-72.78333,75.29667
11,2012,21,-72.78306,75.29833
11,2012,21,-72.7825,75.30028
11,2012,21,-72.7825,75.30028
11,2012,21,-72.7825,75.30028
11,2012,21,-72.7825,75.30056
11,2012,21,-72.7825,75.30167
11,2012,21,-72.78222,75.30222
11,2012,21,-72.78194,75.3025
11,2012,21,-72.78194,75.30194
11,2012,22,-72.78194,75.30194
11,2012,22,-72.78222,75.30111
11,2012,22,-72.78167,75.30278
11,2012,24,-72.77861,75.31528
11,2013,09,-72.77861,75.31528
11,2013,10,-72.77861,75.31528
11,2013,16,-72.77861,75.31528
11,2013,16,-72.77861,75.31528
11,2013,16,-72.77861,75.31528
11,2013,17,-72.77861,75.31528
11,2013,18,-72.77861,75.31528
11,2013,18,-72.77861,75.31528
11,2013,18,-72.778611,75.315278
11,2013,18,-72.778611,75.315278
11,2013,18,-72.778611,75.315278
11,2013,18,-72.778611,75.315278
11,2013,18,-72.77861,75.31528
11,2013,19,-72.77861,75.31528
11,2013,19,-72.77861,75.31528
11,2013,19,-72.77861,75.31528
11,2013,20,-72.77861,75.31528
11,2013,21,-72.77861,75.31528
11,2013,22,-72.77861,75.31528
11,2013,22,-72.778611,75.315278
11,2013,22,-72.77917,75.31056
11,2013,22,-72.7792,75.3106
11,2013,23,-72.77917,75.31056
11,1953,04,-72.7792,75.3106
11,1958,23,-72.779167,75.310556
11,1973,22,-72.77917,75.31056
11,1974,21,-72.77917,75.31056
11,1974,22,-72.77917,75.31056
11,1975,23,-72.77917,75.31056
11,1976,20,-72.77917,75.31056
11,1976,23,-72.77917,75.31056
11,1978,22,-72.77917,75.31056
11,1981,22,-72.77917,75.31056
11,1985,00,-72.77917,75.31056
11,1989,18,-72.77917,75.31056
11,1989,19,-72.77917,75.31056
11,1989,22,-72.77889,75.31361
11,1992,04,-72.77889,75.31361
11,1993,15,-72.77889,75.31361
11,1995,20,-72.77889,75.31361
11,1996,20,-72.77889,75.31361
11,1996,22,-72.77889,75.31361
11,1997,00,-72.77889,75.31361
11,1997,22,-72.77889,75.31361
11,1998,17,-72.77889,75.31361
11,1998,18,-72.77889,75.31361
11,1998,20,-72.77889,75.31361
11,1998,21,-72.77889,75.31361
11,1998,21,-72.77889,75.31361
11,1998,21,-72.77889,75.31361
11,1999,18,-72.77889,75.31361
11,1999,21,-72.77889,75.31361
11,2000,01,-72.77889,75.31361
11,2000,01,-72.77889,75.31361
11,2000,03,-72.778889,75.313611
11,2000,05,-72.77889,75.31361
11,2000,14,-72.77889,75.31361
11,2000,19,-72.77889,75.31361
11,2000,20,-72.77889,75.31361
11,2001,16,-72.77889,75.31361
11,2001,18,-72.77889,75.31361
11,2001,20,-72.77889,75.31361
11,2001,20,-72.77889,75.31361
11,2001,20,-72.77889,75.31361
11,2001,20,-72.77889,75.31361
11,2001,20,-72.77889,75.31361
11,2001,20,-72.77889,75.31361
11,2001,23,-72.77889,75.31361
11,2003,00,-72.77889,75.31361
11,2003,00,-72.778889,75.313611
11,2003,02,-72.77889,75.31361
11,2003,05,-72.77889,75.31361
11,2003,07,-72.77889,75.31361
11,2003,14,-72.77889,75.31361
11,2003,16,-72.77889,75.31361
11,2003,17,-72.77889,75.31361
11,2003,18,-72.78167,75.30389
11,2003,20,-72.78167,75.30389
11,2003,20,-72.78167,75.30389
11,2004,03,-72.78167,75.30389
11,2004,05,-72.78167,75.30389
11,2004,09,-72.78167,75.30389
11,2004,14,-72.78167,75.30389
11,2004,19,-72.78167,75.30389
11,2004,21,-72.78167,75.30389
11,2004,23,-72.78167,75.30278
11,2004,23,-72.78167,75.30278
11,2004,23,-72.78167,75.30278
11,2005,00,-72.78167,75.30278
11,2005,01,-72.78167,75.30278
11,2005,06,-72.78167,75.30278
11,2005,18,-72.78167,75.30278
11,2005,18,-72.78167,75.30278
11,2005,20,-72.78167,75.30278
11,2005,21,-72.78167,75.30278
11,2005,21,-72.781111,75.292222
11,2005,21,-72.7811,75.2922
11,2005,22,-72.78111,75.29222
11,2006,00,-72.78111,75.29222
11,2006,01,-72.78111,75.29222
11,2006,02,-72.781111,75.292222
11,2006,06,-72.781111,75.292222
11,2006,06,-72.78139,75.30556
11,2006,07,-72.78139,75.30556
11,2006,14,-72.78139,75.30556
11,2006,18,-72.78139,75.30556
11,2006,19,-72.78139,75.30556
11,2006,20,-72.78139,75.30556
11,2006,20,-72.78139,75.30556
11,2006,20,-72.781389,75.305556
11,2007,07,-72.781389,75.305556
11,2007,21,-72.78083,75.30222
11,2007,22,-72.78083,75.30222
11,2007,22,-72.78083,75.30222
11,2007,22,-72.78083,75.30222
11,2008,00,-72.78083,75.30222
11,2008,15,-72.78083,75.30222
11,2008,16,-72.78083,75.30222
11,2008,18,-72.78083,75.30222
11,2008,18,-72.77833,75.32083
11,2008,19,-72.77833,75.32083
11,2008,19,-72.77833,75.32083
11,2008,19,-72.77833,75.32083
11,2008,20,-72.77833,75.32083
11,2008,21,-72.778333,75.320833
11,2008,22,-72.778333,75.320833
11,2009,16,-72.778333,75.320833
11,2009,17,-72.77833,75.32083
11,2009,17,-72.77833,75.32083
11,2009,17,-72.77833,75.32083
11,2009,18,-72.77833,75.32083
11,2009,18,-72.77833,75.32083
11,2009,18,-72.77833,75.32083
11,2009,18,-72.77833,75.32083
11,2009,18,-72.77833,75.32083
11,2009,19,-72.77833,75.32083
11,2009,20,-72.77833,75.32083
11,2009,21,-72.77833,75.32083
11,2009,22,-72.77861,75.31528
11,2010,00,-72.778611,75.315278
11,2010,20,-72.778611,75.315278
11,2010,20,-72.77861,75.31528
11,2010,21,-72.778611,75.315278
11,2010,21,-72.778611,75.315278
11,2010,22,-72.77861,75.31528
11,2011,04,-72.778611,75.315278
11,2011,15,-72.77889,75.31111
11,2011,17,-72.778889,75.311111
11,2011,18,-72.77889,75.31111
11,2011,18,-72.778889,75.311111
11,2011,19,-72.778889,75.311111
11,2011,19,-72.77889,75.31111
11,2011,19,-72.778889,75.311111
11,2011,20,-72.778889,75.311111
11,2011,21,-72.77889,75.31111
11,2011,21,-72.778889,75.311111
11,2011,21,-72.778889,75.311111
11,2011,21,-72.77889,75.31111
11,2011,23,-72.77889,75.31111
11,2012,01,-72.778889,75.311111
11,2012,01,-72.77889,75.31111
11,2012,04,-72.77889,75.31111
11,2012,05,-72.778333,75.311944
11,2012,07,-72.778333,75.311944
11,2012,16,-72.77833,75.31194
11,2012,18,-72.778333,75.311944
11,2012,18,-72.7783,75.3139
11,2012,19,-72.778333,75.313889
11,2012,19,-72.778333,75.313889
11,2012,19,-72.77833,75.31389
11,2012,19,-72.778333,75.313889
11,2012,20,-72.77833,75.31389
11,2012,21,-72.779722,75.292778
11,2012,21,-72.77972,75.29278
11,2012,21,-72.77972,75.29278
11,2012,24,-72.77972,75.29278
11,2013,01,-72.77972,75.29278
11,2013,17,-72.77972,75.29278
11,2013,17,-72.77944,75.29528
11,2013,17,-72.77944,75.29528
11,2013,17,-72.779167,75.299167
11,2013,19,-72.779167,75.299444
11,2013,19,-72.77917,75.29972
11,2013,19,-72.779167,75.3
11,2013,19,-72.778889,75.301389
11,2013,19,-72.7789,75.3014
11,2013,21,-72.77889,75.30139
11,2013,22,-72.77889,75.30139
11,2013,22,-72.778889,75.301389
11,2013,23,-72.7789,75.3014
11,1961,10,-72.77889,75.30139
11,1971,20,-72.77222,75.34
11,1976,03,-72.77333,75.33917
11,1977,14,-72.773611,75.3325
11,1984,22,-72.775,75.32917
11,1985,04,-72.774722,75.330556
11,1987,06,-72.775,75.315556
11,1989,21,-72.77528,75.33639
11,1994,17,-72.772778,75.340278
11,1996,03,-72.77361,75.32028
11,1996,09,-72.775556,75.318611
11,1997,22,-72.77917,75.29667
11,1998,10,-72.779444,75.299167
11,1998,20,-72.772778,75.355278
11,1998,22,-72.7722,75.3389
11,1999,02,-72.77278,75.33333
11,1999,17,-72.77333,75.33083
11,1999,17,-72.77444,75.32861
11,1999,21,-72.778333,75.302222
11,2000,00,-72.77833,75.3025
11,2000,04,-72.778611,75.304167
11,2000,21,-72.77833,75.31111
11,2000,21,-72.778889,75.305833
11,2000,21,-72.777778,75.320556
11,2001,05,-72.78111,75.305
11,2001,21,-72.779167,75.306111
11,2001,22,-72.781111,75.286944
11,2001,22,-72.78028,75.28167
11,2001,23,-72.780278,75.282222
11,2001,23,-72.780278,75.286111
11,2002,06,-72.77361,75.34028
11,2002,09,-72.775,75.331389
11,2002,17,-72.773611,75.341944
11,2002,18,-72.774722,75.322222
11,2002,19,-72.77472,75.32361
11,2002,21,-72.774722,75.325
11,2002,22,-72.77444,75.32444
11,2003,01,-72.77333,75.34333
11,2003,03,-72.77472,75.32417
11,2003,05,-72.7775,75.318889
11,2003,06,-72.775,75.3225
11,2003,06,-72.775,75.340833
11,2003,07,-72.773611,75.342778
11,2003,10,-72.77278,75.33139
11,2003,16,-72.77417,75.3225
11,2003,17,-72.773056,75.350833
11,2003,17,-72.77444,75.32778
11,2003,18,-72.775,75.347778
11,2003,18,-72.7758,75.3303
11,2003,20,-72.77583,75.32472
11,2003,20,-72.776389,75.316389
11,2003,21,-72.77611,75.32
11,2004,05,-72.77528,75.32583
11,2004,11,-72.77667,75.33639
11,2004,13,-72.776667,75.336667
11,2004,17,-72.776111,75.333889
11,2004,19,-72.776389,75.326111
11,2004,20,-72.77639,75.32667
11,2005,05,-72.775556,75.3475
11,2005,13,-72.773611,75.323889
11,2005,18,-72.7731,75.3553
11,2005,19,-72.77389,75.34778
11,2005,19,-72.77417,75.33417
11,2006,01,-72.773333,75.3525
11,2006,02,-72.774167,75.325
11,2006,03,-72.775833,75.338889
11,2006,07,-72.77778,75.30556
11,2006,08,-72.77306,75.33917
11,2006,12,-72.77306,75.33917
11,2006,12,-72.77306,75.33917
11,2006,14,-72.77306,75.33917
11,2006,15,-72.77306,75.33917
11,2006,15,-72.77306,75.33917
11,2006,21,-72.77306,75.33917
11,2006,22,-72.77306,75.33917
11,2006,22,-72.77306,75.33944
11,2006,22,-72.77333,75.32861
11,2006,23,-72.77333,75.32861
11,2006,23,-72.77333,75.32861
11,2006,23,-72.77333,75.32861
11,2007,00,-72.77333,75.32861
11,2007,04,-72.77389,75.32694
11,2007,17,-72.77389,75.32694
11,2007,19,-72.77389,75.32694
11,2007,20,-72.773889,75.326944
11,2007,20,-72.77389,75.32694
11,2007,21,-72.77389,75.32694
11,2007,22,-72.77389,75.32694
11,2008,00,-72.77389,75.3275
11,2008,06,-72.77389,75.32778
11,2008,15,-72.77417,75.34528
11,2008,15,-72.77417,75.34528
11,2008,17,-72.77417,75.34583
11,2008,20,-72.77444,75.32167
11,2008,22,-72.77444,75.32222
11,2008,22,-72.77444,75.3225
11,2008,22,-72.775,75.34
11,2008,23,-72.775,75.340556
11,2009,00,-72.775,75.340833
11,2009,06,-72.7756,75.3278
11,2009,15,-72.7756,75.3283
11,2009,17,-72.77556,75.32944
11,2009,17,-72.775556,75.329444
11,2009,17,-72.774444,75.318333
11,2009,18,-72.7744,75.3192
11,2009,18,-72.77444,75.31944
11,2009,18,-72.774167,75.331111
11,2009,18,-72.77417,75.33167
11,2009,18,-72.7728,75.3186
11,2009,19,-72.773056,75.323611
11,2009,19,-72.7731,75.3247
11,2009,20,-72.773333,75.315278
11,2009,22,-72.77333,75.31556
11,2010,02,-72.773333,75.315833
11,2010,04,-72.773611,75.339167
11,2010,21,-72.773611,75.340833
11,2010,21,-72.77361,75.34111
11,2011,05,-72.773611,75.341389
11,2011,09,-72.77389,75.34194
11,2011,11,-72.773889,75.342222
11,2011,17,-72.773889,75.3425
11,2011,18,-72.77389,75.34278
11,2011,19,-72.773889,75.343056
11,2011,20,-72.7744,75.3069
11,2011,20,-72.774444,75.307222
11,2011,20,-72.77444,75.3075
11,2011,20,-72.7733,75.3369
11,2011,21,-72.77333,75.33833
11,2011,23,-72.7825,75.27861
11,2012,13,-72.7825,75.279167
11,2012,16,-72.7825,75.279444
11,2012,18,-72.7825,75.28
11,2012,18,-72.7825,75.28028
11,2012,20,-72.7825,75.28056
